"DateTime","Players","Average Players","Flags"
"2020-10-14 00:00:00",3290,,
"2020-10-15 00:00:00",3142,,
"2020-10-16 00:00:00",3763,,
"2020-10-17 00:00:00",4387,,
"2020-10-18 00:00:00",4770,,
"2020-10-19 00:00:00",4751,,
"2020-10-20 00:00:00",5072,,
"2020-10-21 00:00:00",5329,,
"2020-10-22 00:00:00",5123,,
"2020-10-23 00:00:00",5181,,
"2020-10-24 00:00:00",6192,,
"2020-10-25 00:00:00",7650,,
"2020-10-26 00:00:00",8249,,
"2020-10-27 00:00:00",8901,,
"2020-10-28 00:00:00",10394,,
"2020-10-29 00:00:00",11131,,
"2020-10-30 00:00:00",10772,,
"2020-10-31 00:00:00",11434,,
"2020-11-01 00:00:00",13690,,
"2020-11-02 00:00:00",12793,,
"2020-11-03 00:00:00",13411,,
"2020-11-04 00:00:00",14239,,
"2020-11-05 00:00:00",13798,,
"2020-11-06 00:00:00",13787,,
"2020-11-07 00:00:00",15315,,
"2020-11-08 00:00:00",18090,,
"2020-11-09 00:00:00",17145,,
"2020-11-10 00:00:00",18412,,
"2020-11-11 00:00:00",18045,,
"2020-11-12 00:00:00",16903,,
"2020-11-13 00:00:00",16884,,
"2020-11-14 00:00:00",18066,,
"2020-11-15 00:00:00",19089,,
"2020-11-16 00:00:00",18534,,
"2020-11-17 00:00:00",17712,,
"2020-11-18 00:00:00",17772,,
"2020-11-19 00:00:00",17862,,
"2020-11-20 00:00:00",18558,,
"2020-11-21 00:00:00",21107,,
"2020-11-22 00:00:00",24295,,
"2020-11-23 00:00:00",23624,,
"2020-11-24 00:00:00",23522,,
"2020-11-25 00:00:00",27963,,
"2020-11-26 00:00:00",29275,,
"2020-11-27 00:00:00",32012,,
"2020-11-28 00:00:00",35746,,
"2020-11-29 00:00:00",38342,,
"2020-11-30 00:00:00",37256,,
"2020-12-01 00:00:00",39785,,
"2020-12-02 00:00:00",40442,,
"2020-12-03 00:00:00",43386,,
"2020-12-04 00:00:00",45175,,
"2020-12-05 00:00:00",49745,,
"2020-12-06 00:00:00",52853,,
"2020-12-07 00:00:00",48700,,
"2020-12-08 00:00:00",48072,,
"2020-12-09 00:00:00",47873,,
"2020-12-10 00:00:00",42266,,
"2020-12-11 00:00:00",39524,,
"2020-12-12 00:00:00",40064,,
"2020-12-13 00:00:00",40800,,
"2020-12-14 00:00:00",38408,,
"2020-12-15 00:00:00",38137,,
"2020-12-16 00:00:00",38097,,
"2020-12-17 00:00:00",34129,,
"2020-12-18 00:00:00",35440,,
"2020-12-19 00:00:00",36619,,
"2020-12-20 00:00:00",37790,,
"2020-12-21 00:00:00",36779,,
"2020-12-22 00:00:00",36616,,
"2020-12-23 00:00:00",46650,,
"2020-12-24 00:00:00",39513,,
"2020-12-25 00:00:00",39211,,
"2020-12-26 00:00:00",39911,,
"2020-12-27 00:00:00",40496,,
"2020-12-28 00:00:00",38140,,
"2020-12-29 00:00:00",38962,,
"2020-12-30 00:00:00",38479,,
"2020-12-31 00:00:00",34304,,
"2021-01-01 00:00:00",36614,,
"2021-01-02 00:00:00",36086,,
"2021-01-03 00:00:00",38071,,
"2021-01-04 00:00:00",36281,,
"2021-01-05 00:00:00",37265,,
"2021-01-06 00:00:00",42141,,
"2021-01-07 00:00:00",38832,,
"2021-01-08 00:00:00",36500,,
"2021-01-09 00:00:00",36057,,
"2021-01-10 00:00:00",35001,,
"2021-01-11 00:00:00",32549,,
"2021-01-12 00:00:00",32221,,
"2021-01-13 00:00:00",31234,,
"2021-01-14 00:00:00",30399,,
"2021-01-15 00:00:00",30179,,
"2021-01-16 00:00:00",31562,,
"2021-01-17 00:00:00",31333,,
"2021-01-18 00:00:00",30805,,
"2021-01-19 00:00:00",31022,,
"2021-01-20 00:00:00",35492,,
"2021-01-21 00:00:00",33157,,
"2021-01-22 00:00:00",31175,,
"2021-01-23 00:00:00",30767,,
"2021-01-24 00:00:00",31689,,
"2021-01-25 00:00:00",29898,,
"2021-01-26 00:00:00",29135,,
"2021-01-27 00:00:00",28470,,
"2021-01-28 00:00:00",26795,,
"2021-01-29 00:00:00",26206,,
"2021-01-30 00:00:00",27008,,
"2021-01-31 00:00:00",26296,,
"2021-02-01 00:00:00",24515,,
"2021-02-02 00:00:00",24624,,
"2021-02-03 00:00:00",26957,,
"2021-02-04 00:00:00",25320,,
"2021-02-05 00:00:00",23967,,
"2021-02-06 00:00:00",24880,,
"2021-02-07 00:00:00",23833,,
"2021-02-08 00:00:00",23100,,
"2021-02-09 00:00:00",22819,,
"2021-02-10 00:00:00",22776,,
"2021-02-11 00:00:00",20260,,
"2021-02-12 00:00:00",20616,,
"2021-02-13 00:00:00",21287,,
"2021-02-14 00:00:00",21786,,
"2021-02-15 00:00:00",21154,,
"2021-02-16 00:00:00",21462,,
"2021-02-17 00:00:00",22591,,
"2021-02-18 00:00:00",23328,,
"2021-02-19 00:00:00",23564,,
"2021-02-20 00:00:00",22595,,
"2021-02-21 00:00:00",21512,,
"2021-02-22 00:00:00",20756,,
"2021-02-23 00:00:00",20298,,
"2021-02-24 00:00:00",24257,,
"2021-02-25 00:00:00",22153,,
"2021-02-26 00:00:00",21608,,
"2021-02-27 00:00:00",21389,,
"2021-02-28 00:00:00",22380,,
"2021-03-01 00:00:00",20798,,
"2021-03-02 00:00:00",19466,,
"2021-03-03 00:00:00",21467,,
"2021-03-04 00:00:00",19978,,
"2021-03-05 00:00:00",20544,,
"2021-03-06 00:00:00",20959,,
"2021-03-07 00:00:00",19878,,
"2021-03-08 00:00:00",17998,,
"2021-03-09 00:00:00",17580,,
"2021-03-10 00:00:00",17545,,
"2021-03-11 00:00:00",17635,,
"2021-03-12 00:00:00",18798,,
"2021-03-13 00:00:00",19507,,
"2021-03-14 00:00:00",18799,,
"2021-03-15 00:00:00",17291,,
"2021-03-16 00:00:00",17656,,
"2021-03-17 00:00:00",18998,,
"2021-03-18 00:00:00",18565,,
"2021-03-19 00:00:00",19151,,
"2021-03-20 00:00:00",20095,,
"2021-03-21 00:00:00",18818,,
"2021-03-22 00:00:00",16708,,
"2021-03-23 00:00:00",16703,,
"2021-03-24 00:00:00",17534,,
"2021-03-25 00:00:00",16543,,
"2021-03-26 00:00:00",17084,,
"2021-03-27 00:00:00",17542,,
"2021-03-28 00:00:00",16254,,
"2021-03-29 00:00:00",14702,,
"2021-03-30 00:00:00",15089,,
"2021-03-31 00:00:00",15195,,
"2021-04-01 00:00:00",13911,,
"2021-04-02 00:00:00",13700,,
"2021-04-03 00:00:00",14451,,
"2021-04-04 00:00:00",13296,,
"2021-04-05 00:00:00",11780,,
"2021-04-06 00:00:00",11452,,
"2021-04-07 00:00:00",11714,,
"2021-04-08 00:00:00",11752,,
"2021-04-09 00:00:00",12561,,
"2021-04-10 00:00:00",12875,,
"2021-04-11 00:00:00",12065,,
"2021-04-12 00:00:00",11132,,
"2021-04-13 00:00:00",11242,,
"2021-04-14 00:00:00",13589,,
"2021-04-15 00:00:00",12437,,
"2021-04-16 00:00:00",12561,,
"2021-04-17 00:00:00",13010,,
"2021-04-18 00:00:00",11550,,
"2021-04-19 00:00:00",10197,,
"2021-04-20 00:00:00",10468,,
"2021-04-21 00:00:00",10701,,
"2021-04-22 00:00:00",10816,,
"2021-04-23 00:00:00",11964,,
"2021-04-24 00:00:00",11849,,
"2021-04-25 00:00:00",11456,,
"2021-04-26 00:00:00",11206,,
"2021-04-27 00:00:00",12204,,
"2021-04-28 00:00:00",15483,,
"2021-04-29 00:00:00",14342,,
"2021-04-30 00:00:00",14369,,
"2021-05-01 00:00:00",14041,,
"2021-05-02 00:00:00",12988,,
"2021-05-03 00:00:00",12752,,
"2021-05-04 00:00:00",13600,,
"2021-05-05 00:00:00",12546,,
"2021-05-06 00:00:00",12168,,
"2021-05-07 00:00:00",12924,,
"2021-05-08 00:00:00",13983,,
"2021-05-09 00:00:00",13022,,
"2021-05-10 00:00:00",11786,,
"2021-05-11 00:00:00",11424,,
"2021-05-12 00:00:00",11683,,
"2021-05-13 00:00:00",12949,,
"2021-05-14 00:00:00",12853,,
"2021-05-15 00:00:00",13010,,
"2021-05-16 00:00:00",12425,,
"2021-05-17 00:00:00",10820,,
"2021-05-18 00:00:00",11499,,
"2021-05-19 00:00:00",10832,,
"2021-05-20 00:00:00",10725,,
"2021-05-21 00:00:00",10881,,
"2021-05-22 00:00:00",11008,,
"2021-05-23 00:00:00",10057,,
"2021-05-24 00:00:00",9399,,
"2021-05-25 00:00:00",9446,,
"2021-05-26 00:00:00",9453,,
"2021-05-27 00:00:00",11477,,
"2021-05-28 00:00:00",10862,,
"2021-05-29 00:00:00",11051,,
"2021-05-30 00:00:00",10150,,
"2021-05-31 00:00:00",9475,,
"2021-06-01 00:00:00",9343,,
"2021-06-02 00:00:00",9115,,
"2021-06-03 00:00:00",9580,,
"2021-06-04 00:00:00",9759,,
"2021-06-05 00:00:00",10336,,
"2021-06-06 00:00:00",9275,,
"2021-06-07 00:00:00",8804,,
"2021-06-08 00:00:00",9062,,
"2021-06-09 00:00:00",9182,,
"2021-06-10 00:00:00",12553,,
"2021-06-11 00:00:00",12157,,
"2021-06-12 00:00:00",12762,,
"2021-06-13 00:00:00",11354,,
"2021-06-14 00:00:00",11723,,
"2021-06-15 00:00:00",11591,,
"2021-06-16 00:00:00",10901,,
"2021-06-17 00:00:00",11000,,
"2021-06-18 00:00:00",11813,,
"2021-06-19 00:00:00",11727,,
"2021-06-20 00:00:00",11007,,
"2021-06-21 00:00:00",10611,,
"2021-06-22 00:00:00",10710,,
"2021-06-23 00:00:00",10203,,
"2021-06-24 00:00:00",11153,,
"2021-06-25 00:00:00",11268,,
"2021-06-26 00:00:00",11576,,
"2021-06-27 00:00:00",10746,,
"2021-06-28 00:00:00",9724,,
"2021-06-29 00:00:00",9438,,
"2021-06-30 00:00:00",9188,,
"2021-07-01 00:00:00",9499,,
"2021-07-02 00:00:00",11011,,
"2021-07-03 00:00:00",11394,,
"2021-07-04 00:00:00",10802,,
"2021-07-05 00:00:00",10087,,
"2021-07-06 00:00:00",10845,,
"2021-07-07 00:00:00",9935,,
"2021-07-08 00:00:00",12424,,
"2021-07-09 00:00:00",11051,,
"2021-07-10 00:00:00",11426,,
"2021-07-11 00:00:00",10782,,
"2021-07-12 00:00:00",10133,,
"2021-07-13 00:00:00",10275,,
"2021-07-14 00:00:00",9705,,
"2021-07-15 00:00:00",10047,,
"2021-07-16 00:00:00",10606,,
"2021-07-17 00:00:00",11018,,
"2021-07-18 00:00:00",10742,,
"2021-07-19 00:00:00",10610,,
"2021-07-20 00:00:00",11787,,
"2021-07-21 00:00:00",11598,,
"2021-07-22 00:00:00",11882,,
"2021-07-23 00:00:00",10482,,
"2021-07-24 00:00:00",10406,,
"2021-07-25 00:00:00",9669,,
"2021-07-26 00:00:00",10116,,
"2021-07-27 00:00:00",9874,,
"2021-07-28 00:00:00",8864,,
"2021-07-29 00:00:00",8875,,
"2021-07-30 00:00:00",8902,,
"2021-07-31 00:00:00",8679,,
"2021-08-01 00:00:00",8375,,
"2021-08-02 00:00:00",8613,,
"2021-08-03 00:00:00",8847,,
"2021-08-04 00:00:00",8874,,
"2021-08-05 00:00:00",12923,,
"2021-08-06 00:00:00",12480,,
"2021-08-07 00:00:00",12673,,
"2021-08-08 00:00:00",12132,,
"2021-08-09 00:00:00",11830,,
"2021-08-10 00:00:00",11999,,
